strategy,P,workload,partitions_touched,rows_scanned,rows_matched,latency_ms
range_pop,4,W3,1,1110,1110,0.05550000000000001
range_pop,4,W3,1,1491,1491,0.07455
range_pop,4,W3,1,591,591,0.02955
range_pop,4,W3,1,1576,1576,0.07880000000000001
range_pop,4,W3,1,894,894,0.044700000000000004
range_pop,4,W3,1,773,773,0.038650000000000004
range_pop,4,W3,1,700,700,0.034999999999999996
range_pop,4,W3,1,795,795,0.03975000000000001
range_pop,4,W3,1,572,572,0.0286
range_pop,4,W3,1,1606,1606,0.08030000000000001
range_pop,4,W3,1,570,570,0.028499999999999998
range_pop,4,W3,1,570,570,0.028499999999999998
range_pop,4,W3,1,465,465,0.023250000000000003
range_pop,4,W3,1,568,568,0.028399999999999998
range_pop,4,W3,1,560,560,0.028000000000000004
range_pop,4,W3,1,707,707,0.03535
range_pop,4,W3,1,587,587,0.02935
range_pop,4,W3,1,458,458,0.022900000000000004
range_pop,4,W3,1,705,705,0.03525
range_pop,4,W3,1,575,575,0.028749999999999998
range_pop,4,W3,1,594,594,0.0297
range_pop,4,W3,1,684,684,0.0342
range_pop,4,W3,1,757,757,0.03785
range_pop,4,W3,1,1118,1118,0.055900000000000005
range_pop,4,W3,1,684,684,0.0342
range_pop,4,W3,1,882,882,0.0441
range_pop,4,W3,1,976,976,0.0488
range_pop,4,W3,1,730,730,0.0365
range_pop,4,W3,1,551,551,0.027550000000000005
range_pop,4,W3,1,729,729,0.03645
range_pop,4,W3,1,653,653,0.032650000000000005
range_pop,4,W3,1,1659,1659,0.08295000000000001
range_pop,4,W3,1,624,624,0.031200000000000002
range_pop,4,W3,1,616,616,0.0308
range_pop,4,W3,1,1236,1236,0.0618
range_pop,4,W3,1,891,891,0.044550000000000006
range_pop,4,W3,1,774,774,0.038700000000000005
range_pop,4,W3,1,709,709,0.03545
range_pop,4,W3,1,519,519,0.02595
range_pop,4,W3,1,533,533,0.026650000000000004
range_pop,4,W3,1,653,653,0.032650000000000005
range_pop,4,W3,1,648,648,0.032400000000000005
range_pop,4,W3,1,506,506,0.025300000000000003
range_pop,4,W3,1,529,529,0.02645
range_pop,4,W3,1,619,619,0.030950000000000002
range_pop,4,W3,1,516,516,0.025800000000000003
range_pop,4,W3,1,913,913,0.04565
range_pop,4,W3,1,499,499,0.02495
range_pop,4,W3,1,299,299,0.01495
range_pop,4,W3,1,581,581,0.02905
range_pop,4,W3,1,604,604,0.0302
range_pop,4,W3,1,549,549,0.027450000000000002
range_pop,4,W3,1,1011,1011,0.05055
range_pop,4,W3,1,414,414,0.0207
range_pop,4,W3,1,459,459,0.02295
range_pop,4,W3,1,543,543,0.027150000000000004
range_pop,4,W3,1,721,721,0.03605
range_pop,4,W3,1,1234,1234,0.061700000000000005
range_pop,4,W3,1,550,550,0.027500000000000004
range_pop,4,W3,1,669,669,0.03345
range_pop,4,W3,1,516,516,0.025800000000000003
range_pop,4,W3,1,1641,1641,0.08205000000000001
range_pop,4,W3,1,643,643,0.032150000000000005
range_pop,4,W3,1,516,516,0.025800000000000003
range_pop,4,W3,1,423,423,0.021150000000000002
range_pop,4,W3,1,517,517,0.02585
range_pop,4,W3,1,485,485,0.02425
range_pop,4,W3,1,1045,1045,0.05225
range_pop,4,W3,1,508,508,0.025400000000000002
range_pop,4,W3,1,718,718,0.0359
range_pop,4,W3,1,930,930,0.04650000000000001
range_pop,4,W3,1,362,362,0.0181
range_pop,4,W3,1,683,683,0.03415000000000001
range_pop,4,W3,1,568,568,0.028399999999999998
range_pop,4,W3,1,640,640,0.032
range_pop,4,W3,1,630,630,0.0315
range_pop,4,W3,1,478,478,0.0239
range_pop,4,W3,1,439,439,0.02195
range_pop,4,W3,1,576,576,0.0288
range_pop,4,W3,1,462,462,0.023100000000000002
range_pop,4,W3,1,589,589,0.02945
range_pop,4,W3,1,597,597,0.02985
range_pop,4,W3,1,474,474,0.0237
range_pop,4,W3,1,1652,1652,0.0826
range_pop,4,W3,1,501,501,0.025050000000000003
range_pop,4,W3,1,655,655,0.03275
range_pop,4,W3,1,902,902,0.0451
range_pop,4,W3,1,730,730,0.0365
range_pop,4,W3,1,429,429,0.02145
range_pop,4,W3,1,742,742,0.0371
range_pop,4,W3,1,387,387,0.019350000000000003
range_pop,4,W3,1,622,622,0.031100000000000003
range_pop,4,W3,1,1135,1135,0.05675
range_pop,4,W3,1,748,748,0.0374
range_pop,4,W3,1,378,378,0.0189
range_pop,4,W3,1,1602,1602,0.0801
range_pop,4,W3,1,630,630,0.0315
range_pop,4,W3,1,379,379,0.01895
range_pop,4,W3,1,369,369,0.01845
range_pop,4,W3,1,781,781,0.03905
range_pop,4,W3,1,307,307,0.01535
range_pop,4,W3,1,516,516,0.025800000000000003
range_pop,4,W3,1,544,544,0.027200000000000002
range_pop,4,W3,1,1473,1473,0.07365000000000001
range_pop,4,W3,1,367,367,0.01835
range_pop,4,W3,1,492,492,0.0246
range_pop,4,W3,1,439,439,0.02195
range_pop,4,W3,1,764,764,0.038200000000000005
range_pop,4,W3,1,278,278,0.013900000000000003
range_pop,4,W3,1,710,710,0.0355
range_pop,4,W3,1,453,453,0.022650000000000003
range_pop,4,W3,1,447,447,0.022350000000000002
range_pop,4,W3,1,1147,1147,0.057350000000000005
range_pop,4,W3,1,583,583,0.02915
range_pop,4,W3,1,791,791,0.03955
range_pop,4,W3,1,330,330,0.0165
range_pop,4,W3,1,684,684,0.0342
range_pop,4,W3,1,597,597,0.02985
range_pop,4,W3,1,487,487,0.02435
range_pop,4,W3,1,646,646,0.0323
range_pop,4,W3,1,537,537,0.026850000000000002
range_pop,4,W3,1,320,320,0.016
range_pop,4,W3,1,377,377,0.018850000000000002
range_pop,4,W3,1,543,543,0.027150000000000004
range_pop,4,W3,1,330,330,0.0165
range_pop,4,W3,1,471,471,0.02355
range_pop,4,W3,1,350,350,0.017499999999999998
range_pop,4,W3,1,652,652,0.032600000000000004
range_pop,4,W3,1,274,274,0.013700000000000002
range_pop,4,W3,1,438,438,0.021900000000000003
range_pop,4,W3,1,321,321,0.016050000000000002
range_pop,4,W3,1,425,425,0.02125
range_pop,4,W3,1,395,395,0.019750000000000004
range_pop,4,W3,1,504,504,0.0252
